order_item_id,order_id,product_id,quantity,discount_amount
8682,3674,53,2,7.48
8683,2473,9,2,15.18
8684,2473,10,2,5.11
8685,2473,6,3,11.26
8686,2473,71,1,9.35
8687,3530,74,2,8.29
8688,3530,17,3,10.74
8689,3530,23,2,6.2
8690,1261,15,3,16.77
8691,1261,20,1,15.45
8692,1261,61,3,19.08
8693,1261,22,2,3.03
8694,2775,10,3,12.03
8695,2775,22,2,13.98
8696,2775,31,2,3.61
8697,2775,64,2,1.21
8698,58,20,1,16.3
8699,58,39,1,4.4
8700,58,55,3,18.25
8701,58,44,3,3.48
8702,3642,21,1,3.78
8703,3642,19,1,3.32
8704,3642,78,2,1.02
8705,2785,12,2,1.42
8706,2785,69,1,4.6
8707,2785,34,3,12.78
8708,2086,53,1,14.47
8709,2086,24,3,9.23
8710,602,71,3,17.34
8711,602,10,3,19.93
8712,602,65,2,0.66
8713,1443,19,3,6.01
8714,1443,16,3,13.37
8715,2308,80,2,12.99
8716,2308,3,3,0.98
8717,3283,2,3,10.93
8718,894,40,2,17.07
8719,894,74,1,11.47
8720,894,15,3,8.92
8721,481,47,1,6.98
8722,481,6,1,11.45
8723,481,4,2,19.02
8724,481,48,2,0.06
8725,357,26,3,6.59
8726,357,14,3,5.28
8727,357,56,3,18.55
8728,1255,7,3,10.81
8729,1255,44,2,6.83
8730,2873,40,3,5.85
8731,2873,59,1,15.38
8732,3960,51,2,19.23
8733,3960,21,3,19.29
8734,862,51,2,4.7
8735,862,27,1,18.97
8736,862,78,3,14.82
8737,862,69,2,7.69
8738,136,57,2,10.49
8739,136,1,3,15.08
8740,136,55,1,14.9
8741,136,37,1,4.67
8742,1996,18,1,6.8
8743,2982,28,3,9.32
8744,2982,30,1,9.81
8745,2982,35,1,2.84
8746,1603,79,2,0.0
8747,1603,20,1,12.13
8748,1603,30,3,6.12
8749,1603,52,2,4.2
8750,2691,12,3,11.44
8751,2691,71,3,17.64
8752,2691,57,1,3.61
8753,2795,42,3,14.96
8754,2795,24,2,12.34
8755,2795,65,2,6.66
8756,1586,54,2,6.55
8757,1586,20,1,12.29
8758,1586,33,1,12.3
8759,2730,46,3,5.85
8760,2730,63,2,2.08
8761,2730,46,2,13.8
8762,2730,57,1,18.04
8763,3623,34,3,9.4
8764,3623,54,1,11.69
8765,3623,59,2,18.49
8766,3385,14,2,9.44
8767,3469,55,3,15.38
8768,3469,21,3,16.1
8769,3469,33,3,15.81
8770,3469,22,2,19.62
8771,2836,27,3,14.08
8772,2836,34,2,2.11
8773,2836,18,2,11.27
8774,2836,35,1,13.81
8775,487,12,1,9.45
8776,487,48,3,4.64
8777,487,71,1,11.02
8778,551,59,2,3.23
8779,804,50,1,14.81
8780,804,73,3,4.77
8781,524,11,2,13.55
8782,2236,79,2,10.93
8783,2236,9,2,2.22
8784,2236,79,3,9.24
8785,2236,78,1,8.51
8786,2743,53,3,18.17
8787,2743,2,1,14.94
8788,2743,29,1,5.54
8789,395,45,1,7.31
8790,395,49,3,3.43
8791,395,22,1,2.6
8792,114,44,1,16.43
8793,3332,24,2,4.9
8794,3332,73,3,3.35
8795,3332,40,3,12.51
8796,1604,42,2,6.9
8797,505,33,2,7.99
8798,505,63,3,5.58
8799,505,7,2,19.87
8800,1657,74,1,6.47
8801,1657,58,2,18.89
8802,1657,5,1,15.88
8803,1993,58,1,15.48
8804,1182,46,2,3.43
8805,1182,48,1,6.57
8806,3258,26,1,13.21
8807,3015,60,3,10.22
8808,3015,34,2,1.36
8809,3015,25,3,1.5
8810,367,25,1,15.28
8811,3072,25,1,12.15
8812,3072,59,1,15.14
8813,3072,70,3,14.96
8814,954,6,2,4.82
8815,954,45,3,19.79
8816,2953,44,1,11.88
8817,2953,19,1,10.2
8818,2725,42,3,12.79
8819,1557,40,3,16.1
8820,1557,52,3,3.79
8821,2212,80,3,0.68
8822,2943,77,2,4.92
8823,2943,7,3,1.74
8824,3708,44,1,4.13
8825,3708,24,3,10.31
8826,3708,71,3,14.92
8827,3708,27,2,8.84
8828,615,67,1,19.89
8829,615,50,2,4.11
8830,615,59,1,2.48
8831,615,61,3,18.93
8832,3589,41,1,16.65
8833,3589,56,1,13.34
8834,3589,45,2,3.45
8835,3589,78,3,15.06
8836,1071,63,3,3.72
8837,1256,25,3,9.89
8838,3098,27,3,16.74
8839,3098,5,2,13.34
8840,3098,2,2,1.84
8841,3120,35,1,17.95
8842,3120,36,2,1.15
8843,2427,31,3,12.23
8844,2427,33,1,7.63
8845,2427,62,3,7.16
8846,2427,32,3,11.31
8847,1658,48,1,9.65
8848,1658,39,3,8.28
8849,1658,73,1,8.39
8850,1658,16,2,9.5
8851,2578,72,3,4.8
8852,2578,75,2,17.29
8853,2578,36,2,12.74
8854,577,55,3,7.01
8855,577,60,2,8.32
8856,577,51,3,9.5
8857,2904,12,2,0.52
8858,2904,54,3,11.69
8859,2887,12,2,12.22
8860,2887,21,1,14.47
8861,2887,42,1,16.89
8862,3806,41,1,12.26
8863,3806,4,2,6.14
8864,258,76,3,3.67
8865,258,70,2,17.35
8866,258,5,1,18.57
8867,258,14,3,8.23
8868,2786,47,1,10.75
8869,2786,79,1,8.62
8870,570,74,3,12.7
8871,570,21,3,12.2
8872,3442,69,1,13.63
8873,1112,62,2,18.37
8874,1112,71,3,2.58
8875,2311,23,1,14.41
8876,3967,15,2,19.3
8877,650,5,1,5.67
8878,650,8,2,8.61
8879,650,2,2,4.34
8880,650,64,3,13.63
8881,2456,13,2,15.25
8882,2456,1,3,17.61
8883,2456,2,1,18.6
8884,1527,45,3,17.89
8885,1527,23,3,11.53
8886,1527,55,1,14.55
8887,1119,48,2,11.17
8888,1119,37,3,8.09
8889,541,66,1,8.2
8890,616,38,3,10.54
8891,3574,65,3,19.36
8892,3574,67,1,11.94
8893,3574,77,1,17.03
8894,3574,12,2,1.56
8895,3568,18,2,1.59
8896,3568,54,1,17.43
8897,3568,31,1,13.92
8898,2646,48,3,6.41
8899,3167,10,2,19.38
8900,3167,9,3,7.52
8901,3167,55,3,2.07
8902,1385,56,1,3.95
8903,1385,5,3,8.18
8904,1385,31,2,4.65
8905,1385,39,3,16.03
8906,3667,34,3,12.6
8907,3667,17,1,2.97
8908,3667,21,1,10.26
8909,3635,9,3,5.85
8910,3635,59,1,12.81
8911,3635,35,3,8.27
8912,1576,36,2,9.39
8913,1576,10,3,2.27
8914,2503,15,2,0.37
8915,2503,46,1,15.22
8916,2503,68,2,1.62
8917,2503,61,2,1.58
8918,1652,30,1,5.16
8919,1652,62,3,10.01
8920,647,60,3,2.43
8921,647,59,2,0.62
8922,1931,8,2,14.39
8923,1931,18,2,18.9
8924,1931,4,1,16.77
8925,1931,35,1,6.76
8926,2125,57,3,7.58
8927,1741,41,2,13.02
8928,1741,65,2,1.73
8929,1741,67,3,12.02
8930,3608,9,2,11.78
8931,3608,28,3,16.88
8932,3608,40,1,2.09
8933,2383,6,3,13.12
8934,2383,13,3,6.99
8935,2383,34,3,18.0
8936,1179,68,2,9.17
8937,1179,63,1,9.2
8938,1179,6,2,0.14
8939,1179,31,3,8.77
8940,1078,18,2,8.95
8941,1078,54,3,4.62
8942,1078,26,2,10.06
8943,1078,5,3,0.81
8944,251,44,3,16.17
8945,251,28,2,16.78
8946,3074,39,1,10.35
8947,3074,14,2,9.05
8948,457,71,3,7.11
8949,457,42,1,2.57
8950,436,71,3,18.15
8951,436,2,3,15.05
8952,1162,79,1,5.0
8953,2940,15,2,1.32
8954,2940,11,2,11.77
8955,2940,13,3,5.62
8956,2940,46,3,15.39
8957,3567,18,3,8.8
8958,3567,17,2,19.46
8959,3567,24,3,18.54
8960,1899,49,1,18.56
8961,1899,50,2,4.27
8962,1899,39,2,16.84
8963,1899,79,1,2.25
8964,1101,34,3,6.02
8965,956,56,1,3.41
8966,2101,68,3,19.59
8967,2156,41,1,4.69
8968,2156,4,3,18.71
8969,2156,18,2,18.95
8970,2156,34,2,9.02
8971,3838,57,1,19.46
8972,3838,16,1,17.12
8973,3838,20,2,6.03
8974,3838,14,2,7.14
8975,2723,56,3,5.14
8976,2723,46,1,8.1
8977,2723,43,2,17.85
8978,2723,74,3,19.31
8979,3229,39,2,1.76
8980,3229,54,1,16.67
8981,3229,34,2,17.21
8982,1485,37,1,10.57
8983,2006,62,2,9.03
8984,3433,68,1,7.29
8985,3433,52,2,6.39
8986,3433,58,3,5.6
8987,3433,68,2,8.3
8988,1014,8,1,12.59
8989,1014,37,2,12.69
8990,1014,58,2,0.83
8991,417,17,2,9.35
8992,417,57,1,0.05
8993,846,54,1,13.39
8994,846,16,3,11.48
8995,3484,44,2,13.57
8996,3484,38,3,4.41
8997,3484,64,3,4.88
8998,3484,58,2,1.49
8999,988,67,1,5.6
9000,1189,11,3,2.95
9001,1189,7,1,6.87
9002,1189,4,2,11.08
9003,1189,66,1,7.5
9004,3159,68,2,3.45
9005,1075,30,3,9.88
9006,1075,27,2,9.58
9007,1075,56,1,1.1
9008,2284,49,3,13.9
9009,1086,53,1,10.83
9010,1086,74,2,14.29
9011,3519,48,1,13.32
9012,461,33,1,1.11
9013,461,3,2,11.89
9014,461,32,3,2.13
9015,2215,48,2,16.08
9016,3558,63,2,8.51
9017,842,54,2,4.52
9018,842,35,1,0.32
9019,842,33,3,9.92
9020,1451,1,3,5.17
9021,1451,43,2,13.45
9022,1451,35,2,14.01
9023,1451,65,2,4.69
9024,887,32,2,17.8
9025,887,13,1,15.99
9026,887,7,3,12.88
9027,887,2,1,5.22
9028,907,55,1,0.48
9029,1985,32,1,4.67
9030,1985,79,2,15.37
9031,1985,71,2,10.37
9032,1985,35,2,10.31
9033,791,56,3,0.46
9034,791,9,1,9.58
9035,791,67,1,9.09
9036,791,24,2,2.43
9037,2411,33,2,2.21
9038,2411,25,3,11.25
9039,2411,45,3,14.42
9040,3863,66,1,2.79
9041,3863,28,2,17.69
9042,2470,69,3,19.79
9043,2470,35,2,10.25
9044,2470,45,3,2.2
9045,2470,47,3,16.24
9046,2487,47,3,13.12
9047,2487,32,2,3.16
9048,2487,74,3,13.43
9049,2487,25,1,13.04
9050,502,47,2,1.71
9051,502,52,2,17.8
9052,502,6,2,7.62
9053,502,58,2,7.25
9054,3565,33,1,9.1
9055,3565,62,1,8.85
9056,3565,49,3,3.57
9057,3565,70,1,8.15
9058,3834,17,3,14.0
9059,1801,50,3,5.9
9060,1801,32,1,8.54
9061,1801,77,1,16.21
9062,2699,11,2,4.65
9063,2699,18,1,0.46
9064,2699,76,3,16.69
9065,465,33,1,3.07
9066,465,72,3,2.71
9067,2975,60,3,3.21
9068,1841,6,3,8.3
9069,2441,29,2,4.72
9070,2159,65,1,5.82
9071,2159,77,2,16.36
9072,242,18,3,1.19
9073,242,35,3,11.72
9074,242,30,1,15.07
9075,242,22,1,15.94
9076,1191,51,3,0.47
9077,2518,13,3,2.95
9078,2518,73,3,13.76
9079,2317,6,1,19.24
9080,2317,44,3,2.93
9081,2330,9,1,3.07
9082,2330,35,3,3.22
9083,2330,15,1,7.81
9084,2330,26,3,6.17
9085,3188,58,2,12.42
9086,3188,12,1,18.08
9087,931,72,3,2.42
9088,931,53,2,0.01
9089,931,16,1,19.43
9090,3955,37,1,0.47
9091,3955,70,2,17.79
9092,3955,71,3,2.33
9093,3955,53,2,18.0
9094,24,14,1,18.8
9095,24,43,3,4.1
9096,24,41,2,6.73
9097,24,15,2,17.78
9098,2667,70,1,11.02
9099,2120,75,2,9.01
9100,3008,58,1,5.5
9101,3008,52,2,17.77
9102,3008,28,1,8.88
9103,3008,27,2,17.15
9104,625,79,3,6.08
9105,625,58,2,12.84
9106,625,58,2,0.72
9107,625,26,2,10.16
9108,2715,77,2,2.16
9109,2715,59,2,10.43
9110,2715,25,1,0.1
9111,2715,37,2,18.08
9112,761,72,3,8.57
9113,761,44,3,14.17
9114,761,63,2,1.54
9115,761,36,1,4.76
9116,2624,72,3,19.66
9117,2624,54,1,1.69
9118,2624,46,2,2.24
9119,2624,39,3,5.57
9120,676,32,1,10.23
9121,676,36,3,10.21
9122,676,26,1,14.86
9123,676,54,1,12.09
9124,727,50,1,8.93
9125,727,17,3,5.67
9126,2333,76,2,5.68
9127,3399,4,1,14.85
9128,3399,54,1,17.51
9129,3399,70,1,8.15
9130,1808,54,2,15.85
9131,1808,29,2,19.9
9132,2149,52,2,15.87
9133,2149,25,1,18.72
9134,2149,13,2,13.7
9135,1229,42,2,1.92
9136,1229,55,3,6.24
9137,2339,31,3,16.2
9138,2339,8,3,2.69
9139,2339,69,3,17.96
9140,439,19,1,19.95
9141,439,42,1,16.85
9142,439,10,2,19.15
9143,439,49,2,7.22
9144,2651,68,2,12.01
9145,2651,57,2,13.65
9146,2651,52,1,2.36
9147,886,59,1,3.54
9148,1960,68,1,9.79
9149,1960,32,3,17.41
9150,1960,8,1,1.67
9151,1960,1,1,2.61
9152,2403,40,3,7.01
9153,2403,44,3,1.01
9154,2403,9,2,9.63
9155,2403,25,2,16.72
9156,2571,20,3,3.04
9157,2571,53,1,18.66
9158,2702,27,1,1.6
9159,2702,12,3,17.6
9160,2702,42,2,9.22
9161,2702,26,3,5.99
9162,1820,80,1,17.74
9163,1820,68,3,18.66
9164,1820,69,2,18.17
9165,1820,6,1,7.18
9166,3885,52,2,4.65
9167,2074,36,1,2.97
9168,2074,41,1,6.96
9169,2074,29,3,11.62
9170,568,26,3,15.68
9171,568,19,3,4.82
9172,568,39,2,9.33
9173,1713,6,2,1.83
9174,1970,14,3,0.63
9175,1970,21,3,5.75
9176,1970,56,3,16.48
9177,1970,29,1,0.44
9178,2020,49,2,0.28
9179,2020,12,1,12.66
9180,2020,78,2,9.81
9181,716,58,1,16.1
9182,1084,3,2,4.76
9183,1084,30,1,1.56
9184,3230,69,3,9.56
9185,3230,56,3,4.28
9186,3230,2,3,19.01
9187,3230,60,1,4.85
9188,1224,78,3,16.7
9189,1224,35,2,6.22
9190,3420,14,1,7.33
9191,3420,58,2,9.94
9192,3420,15,3,10.98
9193,3420,66,3,2.08
9194,2334,36,1,2.42
9195,3587,27,1,18.03
9196,1620,31,2,13.42
9197,3491,35,3,9.63
9198,3491,25,1,6.04
9199,1065,15,3,3.37
9200,1065,30,3,17.89
9201,1065,52,3,4.84
9202,1065,21,2,11.36
9203,2648,38,3,17.78
9204,2648,45,2,14.85
9205,2648,39,2,18.76
9206,2648,9,3,1.43
9207,1898,48,2,10.44
9208,1898,8,3,12.54
9209,1898,8,2,11.06
9210,3722,47,2,5.01
9211,3722,61,1,9.64
9212,3919,46,2,7.04
9213,2135,52,2,18.45
9214,2135,8,3,6.57
9215,2135,33,2,17.58
9216,2135,27,2,5.04
9217,1083,42,1,11.64
9218,1083,15,3,19.39
9219,1083,80,3,17.73
9220,1017,51,3,19.01
9221,1017,35,3,18.0
9222,1017,54,1,3.16
9223,1524,4,2,18.67
9224,1524,53,3,17.05
9225,3720,62,3,10.38
9226,3720,74,2,12.81
9227,3720,15,1,15.89
9228,3720,47,2,3.4
9229,2936,51,1,15.76
9230,2936,48,1,5.07
9231,2936,67,3,3.64
9232,78,9,2,9.85
9233,78,72,3,18.02
9234,78,37,1,14.74
9235,78,29,3,19.09
9236,3326,22,2,9.98
9237,3326,14,3,6.31
9238,3326,73,1,19.91
9239,3326,41,3,12.57
9240,793,73,3,7.35
9241,793,58,1,5.65
9242,1978,50,3,3.29
9243,1978,14,3,10.82
9244,166,23,3,10.59
9245,166,34,3,19.15
9246,3224,60,2,0.16
9247,3224,52,3,5.36
9248,3224,36,2,19.02
9249,3224,41,3,3.22
9250,989,46,3,19.81
9251,989,35,3,2.77
9252,930,45,2,12.67
9253,930,33,1,16.14
9254,930,54,2,19.29
9255,2171,58,1,2.48
9256,3753,67,3,9.8
9257,3753,38,2,0.93
9258,3753,26,2,15.23
9259,3753,16,2,19.85
9260,3084,51,3,16.97
9261,2532,70,3,9.32
9262,516,73,3,8.53
9263,516,49,1,11.93
9264,516,53,1,13.11
9265,2915,80,1,4.21
9266,2915,55,2,7.13
9267,2915,12,1,11.39
9268,2915,12,1,13.16
9269,2957,12,2,8.71
9270,2957,53,1,12.76
9271,2957,52,2,6.11
9272,2957,18,2,7.57
9273,3279,14,3,5.78
9274,3279,39,1,0.94
9275,3499,71,3,9.23
9276,3499,56,1,2.67
9277,3499,73,3,10.74
9278,3054,62,2,6.41
9279,3054,71,3,13.01
9280,3054,44,1,8.4
9281,2130,69,3,12.14
9282,2130,75,3,1.67
9283,2130,49,2,3.58
9284,2130,58,3,4.7
9285,790,58,1,4.02
9286,3598,28,1,15.64
9287,3802,21,2,15.77
9288,3802,66,2,13.54
9289,3802,80,1,12.03
9290,3802,51,2,10.26
9291,3259,4,3,0.42
9292,2574,11,2,16.94
9293,3261,25,1,17.43
9294,3261,20,2,9.31
9295,3261,35,3,8.35
9296,3709,48,3,5.29
9297,3709,75,3,19.16
9298,246,71,2,19.32
9299,3,70,3,9.43
9300,3,48,2,3.32
9301,3,39,1,16.43
9302,3,37,3,19.21
9303,3738,9,3,0.38
9304,3738,67,2,4.0
9305,3738,34,2,18.92
9306,3738,58,3,17.33
9307,2420,30,2,5.64
9308,2420,41,3,6.07
9309,2420,45,1,9.29
9310,2420,65,2,17.45
9311,3325,80,1,12.44
9312,3325,25,3,19.01
9313,3325,80,1,13.63
9314,3890,35,1,3.15
9315,3890,23,1,6.68
9316,3890,47,2,5.62
9317,2841,17,1,15.34
9318,2841,71,1,5.05
9319,2841,12,1,6.84
9320,526,39,2,13.0
9321,526,65,3,3.67
9322,526,12,1,5.0
9323,1608,3,1,0.07
9324,1608,74,3,14.77
9325,1608,42,2,0.15
9326,1608,71,3,1.99
9327,2703,37,3,4.89
9328,2703,68,2,13.22
9329,1932,26,3,9.25
9330,1932,58,2,8.39
9331,3286,39,2,5.13
9332,3286,28,2,9.56
9333,3286,26,1,11.71
9334,2899,39,2,19.92
9335,2899,39,2,14.69
9336,1595,8,3,10.18
9337,1595,61,1,19.42
9338,1595,70,2,18.57
9339,3007,4,3,14.78
9340,373,38,3,16.0
9341,373,29,2,10.81
9342,373,2,2,5.09
9343,2964,74,3,15.09
9344,164,72,1,13.49
9345,164,58,1,10.75
9346,876,55,2,17.36
9347,876,78,3,15.4
9348,876,41,2,10.56
9349,876,69,2,14.01
9350,1848,44,1,4.97
9351,1848,15,1,4.08
9352,1109,29,2,2.94
9353,1109,74,1,16.86
9354,3270,44,2,0.23
9355,3270,63,1,0.35
9356,3270,23,1,0.64
9357,3270,1,1,1.82
9358,618,34,3,10.32
9359,618,38,1,16.77
9360,618,80,2,7.02
9361,3523,46,3,11.18
9362,3523,54,3,7.08
9363,3523,75,1,17.18
9364,3523,33,3,19.33
9365,1550,20,3,10.26
9366,1550,32,2,8.12
9367,1550,10,1,8.14
9368,1115,23,3,13.38
9369,3992,7,3,1.59
9370,3992,65,2,7.97
9371,3992,47,2,2.39
9372,552,40,3,6.28
9373,552,53,3,5.31
9374,552,53,2,18.15
9375,552,30,2,5.46
9376,1337,2,3,2.94
9377,1643,32,1,13.05
9378,1643,37,1,12.54
9379,1643,49,3,7.86
9380,1332,37,2,19.28
9381,1332,46,1,18.96
9382,1332,45,3,19.07
9383,1332,78,1,11.55
9384,1278,68,2,11.81
9385,1278,26,3,2.59
9386,1278,21,3,19.62
9387,2279,73,1,2.43
9388,2279,26,2,1.73
9389,2279,52,2,14.39
9390,2279,48,2,15.12
9391,2807,10,1,16.15
9392,2807,25,3,5.7
9393,2807,8,3,4.95
9394,170,6,2,16.74
9395,170,38,1,8.72
9396,170,43,1,14.17
9397,1786,29,2,1.77
9398,1786,69,1,16.28
9399,3347,41,3,14.69
9400,3347,35,1,8.33
9401,3347,1,2,4.82
9402,3347,71,2,13.95
9403,1538,39,3,14.18
9404,1538,78,1,8.08
9405,1538,36,3,8.64
9406,2485,50,1,10.42
9407,2485,26,3,7.17
9408,2485,47,1,4.35
9409,2289,30,3,15.26
9410,2289,20,2,5.74
9411,2289,52,1,12.91
9412,2153,32,1,16.59
9413,2153,18,3,10.0
9414,2153,77,1,16.22
9415,2153,29,1,8.36
9416,160,66,1,12.6
9417,160,65,1,6.66
9418,160,1,2,14.43
9419,160,69,3,1.26
9420,3649,18,3,4.58
9421,3649,80,1,16.81
9422,3649,77,2,12.86
9423,3649,19,2,17.32
9424,413,13,2,12.65
9425,413,8,3,18.46
9426,413,68,2,14.7
9427,413,32,2,6.38
9428,815,32,1,5.0
9429,815,36,1,5.37
9430,382,24,3,4.07
9431,2117,52,3,17.19
9432,2117,17,2,14.49
9433,2117,11,1,0.36
9434,2117,21,3,12.13
9435,3280,37,2,14.55
9436,3280,72,3,1.07
9437,3930,39,3,19.69
9438,3930,42,2,15.36
9439,1919,41,3,18.24
9440,1919,19,2,10.97
9441,1919,56,2,10.24
9442,1919,55,3,13.21
9443,718,7,1,4.41
9444,1326,13,2,18.17
9445,1326,28,3,7.15
9446,1326,7,3,17.26
9447,1326,61,1,19.3
9448,1689,57,3,14.9
9449,1689,20,2,6.04
9450,1689,7,2,15.36
9451,2331,53,3,12.55
9452,2331,62,1,3.11
9453,2331,59,2,11.22
9454,970,72,1,18.25
9455,970,56,1,1.77
9456,1418,54,1,11.24
9457,1418,16,3,3.32
9458,1418,20,1,7.77
9459,1418,59,3,4.32
9460,1381,58,2,8.42
9461,1381,22,1,14.53
9462,1381,23,2,18.55
9463,1222,65,3,0.86
9464,1222,46,2,10.98
9465,1222,61,3,11.55
9466,1222,67,1,16.3
9467,475,1,3,1.99
9468,2394,55,1,11.8
9469,1378,27,3,4.99
9470,1378,14,1,4.17
9471,1378,6,3,4.23
9472,3487,54,2,16.26
9473,3487,64,2,0.19
9474,3988,68,3,10.55
9475,384,6,3,16.22
9476,384,3,1,10.49
9477,1198,33,2,14.05
9478,1198,49,1,17.98
9479,1198,40,1,3.82
9480,1198,69,1,1.27
9481,3671,32,3,9.96
9482,3671,58,1,4.28
9483,3671,54,1,10.39
9484,3671,32,1,3.73
9485,3095,36,3,1.8
9486,3095,75,1,4.99
9487,3095,61,2,1.54
9488,1465,1,3,6.93
9489,1465,38,1,13.12
9490,1465,13,2,2.44
9491,1465,52,3,7.3
9492,3004,32,3,15.37
9493,3123,27,1,9.1
9494,3123,78,3,18.89
9495,3123,31,1,10.96
9496,3123,59,3,19.46
9497,659,49,1,6.94
9498,659,58,2,19.69
9499,659,16,1,2.23
9500,2424,35,3,13.7
9501,2424,14,3,16.92
9502,2424,29,2,9.42
9503,3938,44,3,2.02
9504,3938,38,2,12.1
9505,3938,2,1,0.99
9506,2709,43,2,13.07
9507,2709,42,2,3.59
9508,2709,18,1,2.27
9509,535,25,3,14.4
9510,535,16,2,6.8
9511,535,21,3,18.2
9512,535,39,3,14.2
9513,3769,40,1,19.98
9514,3769,7,2,9.91
9515,3769,2,1,15.52
9516,3769,30,2,12.56
9517,674,26,1,4.74
9518,674,62,1,19.58
9519,674,33,1,19.34
9520,122,10,2,11.49
9521,122,69,3,12.68
9522,122,67,2,14.62
9523,133,47,1,18.7
9524,133,68,2,4.04
9525,133,23,1,10.66
9526,133,32,3,15.94
9527,301,25,3,0.03
9528,301,56,1,16.79
9529,301,27,1,7.07
9530,2315,56,1,0.46
9531,2595,12,1,9.79
9532,2595,9,2,1.69
9533,2595,73,2,13.36
9534,2595,70,2,5.79
9535,873,1,1,15.79
9536,2973,59,1,1.09
9537,2973,25,2,12.6
9538,2973,14,3,10.73
9539,2509,6,2,13.76
9540,3588,11,1,9.27
9541,2591,72,3,9.37
9542,2591,9,2,2.47
9543,1302,56,3,14.34
9544,1302,50,3,17.51
9545,3388,58,3,6.15
9546,3388,14,1,18.53
9547,3388,18,3,19.42
9548,2378,40,2,2.45
9549,2378,77,2,9.93
9550,2378,48,1,3.86
9551,2421,29,1,1.22
9552,3907,76,1,17.83
9553,3907,78,2,16.61
9554,85,3,3,3.95
9555,85,60,1,17.24
9556,85,42,2,14.34
9557,85,26,2,6.11
9558,20,23,2,10.64
9559,1666,75,2,12.34
9560,1666,15,2,9.5
9561,1666,75,3,9.16
9562,3122,76,2,19.24
9563,3122,39,2,17.82
9564,422,17,3,12.09
9565,422,8,2,11.03
9566,422,33,1,4.29
9567,422,7,1,14.91
9568,1765,10,2,2.76
9569,1765,47,1,10.67
9570,1765,6,3,7.12
9571,536,75,3,0.21
9572,536,35,2,2.94
9573,536,44,1,0.47
9574,536,43,1,14.26
9575,362,53,3,18.02
9576,362,17,2,6.72
9577,362,56,3,5.85
9578,362,33,2,9.88
9579,1063,48,1,4.03
9580,1063,71,1,8.06
9581,1063,29,2,19.28
9582,1063,72,1,6.57
9583,1676,2,3,13.5
9584,1676,30,2,14.8
9585,1676,78,3,17.8
9586,1676,10,2,3.78
9587,243,61,3,14.28
9588,243,9,3,9.18
9589,243,9,1,15.98
9590,243,42,2,19.35
9591,2925,13,1,14.71
9592,2925,29,3,8.67
9593,2925,46,3,14.67
9594,2925,57,2,6.38
9595,1812,69,2,10.9
9596,1812,50,3,13.07
9597,1812,1,2,0.37
9598,2139,14,1,12.03
9599,2139,27,1,19.2
9600,2139,64,3,14.58
9601,2139,48,3,8.61
9602,267,34,2,8.01
9603,267,73,2,18.22
9604,267,76,2,2.01
9605,1490,42,2,2.0
9606,1490,77,3,19.75
9607,1490,78,2,6.65
9608,1490,45,3,0.31
9609,3309,1,2,15.66
9610,1551,76,2,9.76
9611,1551,13,2,7.61
9612,1551,41,3,18.5
9613,1551,44,3,2.76
9614,3331,30,2,0.63
9615,3331,37,3,18.8
9616,3997,8,3,15.95
9617,3997,45,3,9.58
9618,3997,38,2,4.61
9619,3997,78,3,2.3
9620,2452,36,1,17.02
9621,2452,11,3,12.24
9622,2452,68,1,17.01
9623,3472,24,3,4.67
9624,1862,67,2,11.24
9625,1862,54,2,10.12
9626,1862,59,2,13.95
9627,1136,44,1,0.99
9628,1136,71,3,3.77
9629,1136,3,3,10.52
9630,298,31,1,0.32
9631,958,23,1,14.29
9632,1516,25,2,19.25
9633,1516,45,1,10.28
9634,1516,3,1,16.13
9635,1876,16,3,14.33
9636,1876,77,3,10.65
9637,1876,45,3,0.42
9638,1876,29,2,15.9
9639,3839,41,1,2.44
9640,3839,38,1,15.26
9641,3839,12,2,13.08
9642,3839,1,1,18.47
9643,2002,14,1,18.94
9644,2474,25,3,10.22
9645,2474,51,3,1.23
9646,3348,7,1,5.29
9647,3348,13,3,10.65
9648,2435,79,2,15.65
9649,2435,44,1,1.71
9650,2435,40,2,15.33
9651,1702,38,2,17.12
9652,520,55,3,15.46
9653,520,35,2,18.02
9654,520,19,2,7.45
9655,520,78,1,16.26
9656,2593,30,1,19.66
9657,2593,64,1,6.81
9658,234,26,1,9.51
9659,234,62,2,6.26
9660,319,39,1,5.5
9661,319,43,2,4.31
9662,1185,61,3,5.56
9663,2805,2,3,13.65
9664,745,36,3,8.28
9665,745,31,2,14.91
9666,2278,72,3,13.82
9667,2278,52,3,8.41
9668,2278,8,2,3.21
9669,2278,72,3,13.56
9670,355,71,3,1.18
9671,355,11,3,4.41
9672,2521,69,3,15.51
9673,2521,72,1,19.22
9674,302,2,3,10.26
9675,302,55,2,2.1
9676,302,53,1,13.05
9677,302,55,1,18.85
9678,3031,19,1,4.7
9679,3031,8,2,3.32
9680,3031,4,2,5.78
9681,3799,26,3,8.09
9682,3799,28,3,14.17
9683,3799,52,1,1.13
9684,3755,68,1,3.5
9685,3755,57,1,6.59
9686,2282,74,1,4.58
9687,2282,72,3,7.81
9688,2282,60,2,2.73
9689,1664,8,1,9.45
9690,1664,20,2,15.27
9691,1664,68,3,1.43
9692,2621,52,1,17.05
9693,1237,42,3,7.39
9694,1334,45,2,11.89
9695,1334,1,2,9.4
9696,1334,20,1,8.57
9697,1334,75,3,5.44
